"id","name","tags"
"AB_Misc_Clothespin","Clothespin","MiscItem, Clutter"
"AB_Misc_ClothespinOpen","Clothespin","MiscItem, Clutter"
"AB_Misc_CoinDram001","Dram","MiscItem, Clutter"
"AB_Misc_CoinDram005","Dram (5)","MiscItem, Clutter"
"AB_Misc_CoinDram010","Dram (10)","MiscItem, Clutter"
"AB_Misc_CoinDram025","Dram (25)","MiscItem, Clutter"
"AB_Misc_CoinDram100","Dram (100)","MiscItem, Clutter"
"AB_Misc_CoinTriune","Triune Coin","MiscItem, Coin"
"AB_Misc_CoinTriune10","Triune Coin (10)","MiscItem, Coin"
"AB_Misc_CoinTriune100","Triune Coin (100)","MiscItem, Coin"
"AB_Misc_ComArtPaintArgo01","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintArgo02","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintCyro01","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintCyro02","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintCyro03","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintElsw01","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintElsw02","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintHamm01","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintHamm02","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintHigh01","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintHigh02","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintMorr01","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintMorr02","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintMorr03","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintMorr04","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintMorr05","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintOrsi01","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintOrsi02","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintSkyr01","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintSkyr02","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintSumm01","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintSumm02","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintVale01","Painting","MiscItem, Decoration"
"AB_Misc_ComArtPaintVale02","Painting","MiscItem, Decoration"
"AB_Misc_ComBottleR01","Bottle","MiscItem, Tableware"
"AB_Misc_ComBottleR02","Bottle","MiscItem, Tableware"
"AB_Misc_ComBottleR03","Bottle","MiscItem, Tableware"
"AB_Misc_ComBottleR04","Bottle","MiscItem, Tableware"
"AB_Misc_ComBottleR05","Jug","MiscItem, Tableware"
"AB_Misc_ComBottleR06","Bottle","MiscItem, Tableware"
"AB_Misc_ComBottle_01","Bottle","MiscItem, Tableware"
"AB_Misc_ComBottle_02","Bottle","MiscItem, Tableware"
"AB_Misc_ComBottle_03","Bottle","MiscItem, Tableware"
"AB_Misc_ComBucket01Hang","Bucket","MiscItem, Clutter"
"AB_Misc_ComCard01","The Journey","MiscItem, Clutter"
"AB_Misc_ComCard02","Six of Books","MiscItem, Clutter"
"AB_Misc_ComCard03","The Wheel","MiscItem, Clutter"
"AB_Misc_ComCard04","Seven of Dragons","MiscItem, Clutter"
"AB_Misc_ComCard05","Five of Irons","MiscItem, Clutter, Iron"
"AB_Misc_ComCard06","The Morning","MiscItem, Clutter"
"AB_Misc_ComCard07","Loose Ties","MiscItem, Clutter"
"AB_Misc_ComCard08","Cuhlecain","MiscItem, Clutter"
"AB_Misc_ComCard09","Four of Knots","MiscItem, Clutter"
"AB_Misc_ComCard10","Six of Circles","MiscItem, Clutter"
"AB_Misc_ComCard11","Four of Hours","MiscItem, Clutter"
"AB_Misc_ComCard12","Seven of Hours","MiscItem, Clutter"
"AB_Misc_ComCardDeck01","Deck of Cards","MiscItem, Clutter"
"AB_Misc_ComCardDeck02","Deck of Cards","MiscItem, Clutter"
"AB_Misc_ComCardDeck03","Deck of Marked Cards","MiscItem, Clutter"
"AB_Misc_ComCardDeck04","Deck of Imperator Cards","MiscItem, Clutter"
"AB_Misc_ComClothCurtain01","Bolt of Cloth","MiscItem, Cloth"
"AB_Misc_ComClothCurtain02","Bolt of Cloth","MiscItem, Cloth"
"AB_Misc_ComClothCurtain03","Bolt of Cloth","MiscItem, Cloth"
"AB_Misc_ComClothCurtain04","Bolt of Cloth","MiscItem, Cloth"
"AB_Misc_ComCopperKettle01","Copper Kettle","MiscItem, Tableware"
"AB_Misc_ComCopperPan01","Copper Pan","MiscItem, Tableware"
"AB_Misc_ComCopperPot01","Copper Pot","MiscItem, Tableware"
"AB_Misc_ComCopperPot02","Copper Pot","MiscItem, Tableware"
"AB_Misc_ComCopperPot02Hang","Copper Pot","MiscItem, Tableware"
"AB_Misc_ComKagoutiHorn","Kagouti Drinking Horn","MiscItem, Clutter"
"AB_Misc_ComNineholesBoard","Nine-holes Board","MiscItem, Clutter"
"AB_Misc_ComNineholesPinRed","Red Nine-holes Pin","MiscItem, Tool"
"AB_Misc_ComNineholesPinWhite","White Nine-holes Pin","MiscItem, Tool"
"AB_Misc_ComPaintBrush01","Paint Brush","MiscItem, Clutter"
"AB_Misc_ComPaintBrush02","Paint Brush","MiscItem, Clutter"
"AB_Misc_ComPaintCanvas01","Blank Canvas","MiscItem, Clutter"
"AB_Misc_ComPaintCanvas01g","Blank Canvas","MiscItem, Clutter"
"AB_Misc_ComPaintCanvas02","Blank Canvas","MiscItem, Clutter"
"AB_Misc_ComPaintCanvas02g","Blank Canvas","MiscItem, Clutter"
"AB_Misc_ComPaintCanvas03","Blank Canvas","MiscItem, Clutter"
"AB_Misc_ComPaintFrame01","Frame","MiscItem, Clutter"
"AB_Misc_ComPaintFrame02","Frame","MiscItem, Clutter"
"AB_Misc_ComPaintPalette","Palette","MiscItem, Clutter"
"AB_Misc_ComPewterBowl01","Bowl","MiscItem, Tableware"
"AB_Misc_ComPewterBowl02","Bowl","MiscItem, Tableware"
"AB_Misc_ComPewterCup01","Cup","MiscItem, Tableware"
"AB_Misc_ComPewterPot_01","Pot","MiscItem, Tableware"
"AB_Misc_ComRedwareTeapot","Teapot","MiscItem, Clutter"
"AB_Misc_ComSilverPot_01","Silver Pot","MiscItem, Tableware, Silver"
"AB_Misc_ComSilverSpoonMeasure01","Measuring Spoon","MiscItem, Utensil"
"AB_Misc_ComSilverSpoonMeasure02","Measuring Spoon","MiscItem, Utensil"
"AB_Misc_ComSilverTank_01","Silver Tankard","MiscItem, Tableware, Silver"
"AB_Misc_ComSilverTeapot","Silver Teapot","MiscItem, Clutter, Silver"
"AB_Misc_ComTowelBlack01","Towel","MiscItem, Cloth"
"AB_Misc_ComTowelBlack02","Towel","MiscItem, Cloth"
"AB_Misc_ComTowelBlue01","Towel","MiscItem, Cloth"
"AB_Misc_ComTowelBlue02","Towel","MiscItem, Cloth"
"AB_Misc_ComTowelBrown01","Towel","MiscItem, Cloth"
"AB_Misc_ComTowelBrown02","Towel","MiscItem, Cloth"
"AB_Misc_ComTowelBurgy01","Towel","MiscItem, Cloth"
"AB_Misc_ComTowelBurgy02","Towel","MiscItem, Cloth"
"AB_Misc_ComTowelGreen01","Towel","MiscItem, Cloth"
"AB_Misc_ComTowelGreen02","Towel","MiscItem, Cloth"
"AB_Misc_ComTowelWhite01","Towel","MiscItem, Cloth"
"AB_Misc_ComTowelWhite02","Towel","MiscItem, Cloth"
"AB_Misc_ComWoodTankard","Tankard","MiscItem, Tableware"
"AB_Misc_Cork","Cork","MiscItem, Clutter"
"AB_Misc_Corkscrew","Corkscrew","MiscItem, Clutter"
"AB_Misc_DaeGoblet_01","Daedric Goblet","MiscItem, Tableware, Daedric"
"AB_Misc_DaeRunestone_01","Daedric Runestone","MiscItem, Clutter, Daedric"
"AB_Misc_DaeRunestone_02","Daedric Runestone","MiscItem, Clutter, Daedric"
"AB_Misc_DaeRunestone_03","Daedric Runestone","MiscItem, Clutter, Daedric"
"AB_Misc_DaeSigilstone_01","Daedric Sigilstone","MiscItem, Clutter, Daedric"
"AB_Misc_DeBlueCup_01","Cup","MiscItem, Tableware"
"AB_Misc_DeBlueFlask_01","Flask","MiscItem, Tableware"
"AB_Misc_DeBlueFlask_02","Flask","MiscItem, Tableware"
"AB_Misc_DeBlueFork_01","Fork","MiscItem, Utensil"
"AB_Misc_DeBlueGlassBowl_01","Blue Glass Bowl","MiscItem, Tableware, Glass"
"AB_Misc_DeBlueGlassCup_01","Blue Glass Cup","MiscItem, Tableware, Glass"
"AB_Misc_DeBlueGlass_01","Blue Glass","MiscItem, Clutter, Glass"
"AB_Misc_DeBlueInkwell_01","Inkwell","MiscItem, Clutter"
"AB_Misc_DeBlueKnife_01","Knife","MiscItem, Knife"
"AB_Misc_DeBluePlate_01","Blue Glass Plate","MiscItem, Tableware, Glass"
"AB_Misc_DeBlueSpoon_01","Spoon","MiscItem, Utensil"
"AB_Misc_DeBlueTankard_01","Tankard","MiscItem, Tableware"
"AB_Misc_DeBlueVase_01","Vase","MiscItem, Decoration"
"AB_Misc_DeBugTeapot","Decorative Teapot","MiscItem, Clutter"
"AB_Misc_DeCeramicCup_01","Ceramic Cup","MiscItem, Tableware, Ceramic"
"AB_Misc_DeCeramicCup_02","Ceramic Tea Cup","MiscItem, Tableware, Ceramic"
"AB_Misc_DeCeramicFlask_01","Ceramic Flask","MiscItem, Tableware, Ceramic"
"AB_Misc_DeCeramicPlate_01","Ceramic Plate","MiscItem, Tableware, Ceramic"
"AB_Misc_DeCeramicPot_01","Ceramic Pot","MiscItem, Tableware, Ceramic"
"AB_Misc_DeClayBowl_01","Clay Bowl","MiscItem, Tableware, Clay"
"AB_Misc_DeClayCup_01","Clay Cup","MiscItem, Tableware, Clay"
"AB_Misc_DeClayFlask_01","Clay Flask","MiscItem, Tableware, Clay"
"AB_Misc_DeClayFlask_02","Clay Flask","MiscItem, Tableware, Clay"
"AB_Misc_DeCloth01Large","Cloth","MiscItem, Cloth"
"AB_Misc_DeCloth01Small","Cloth","MiscItem, Cloth"
"AB_Misc_DeCloth02Large","Cloth","MiscItem, Cloth"
"AB_Misc_DeCloth02Small","Cloth","MiscItem, Cloth"
"AB_Misc_DeCrGlassBowl_01","Crystal Glass Bowl","MiscItem, Tableware, Glass"
"AB_Misc_DeCrGlassCup_01","Crystal Glass Cup","MiscItem, Tableware, Glass"
"AB_Misc_DeCrGlassFlask_01","Crystal Glass Flask","MiscItem, Tableware, Glass"
"AB_Misc_DeCrGlassPlate_01","Crystal Glass Plate","MiscItem, Tableware, Glass"
"AB_Misc_DeCrGlassPot_01","Crystal Glass Pot","MiscItem, Tableware, Glass"
"AB_Misc_DeEbonyBowl_01","Frosted Ebony Bowl","MiscItem, Tableware, Ebony"
"AB_Misc_DeEbonyCup_01","Frosted Ebony Cup","MiscItem, Tableware, Ebony"
"AB_Misc_DeEbonyFlask_01","Frosted Ebony Flask","MiscItem, Tableware, Ebony"
"AB_Misc_DeEbonyFork_01","Frosted Ebony Fork","MiscItem, Utensil, Ebony"
"AB_Misc_DeEbonyGlass_01","Frosted Ebony Glass","MiscItem, Clutter, Ebony, Glass"
"AB_Misc_DeEbonyInkwell_01","Frosted Ebony Inkwell","MiscItem, Clutter, Ebony"
"AB_Misc_DeEbonyKnife_01","Frosted Ebony Knife","MiscItem, Knife, Ebony"
"AB_Misc_DeEbonyPlate_01","Frosted Ebony Plate","MiscItem, Tableware, Ebony"
"AB_Misc_DeEbonyPlatter_01","Frosted Ebony Platter","MiscItem, Tableware, Ebony"
"AB_Misc_DeEbonySpoon_01","Frosted Ebony Spoon","MiscItem, Utensil, Ebony"
"AB_Misc_DeGreenBowl","Green Bowl","MiscItem, Tableware"
"AB_Misc_DeGreenBowlBig","Green Bowl","MiscItem, Tableware"
"AB_Misc_DeGreenGlassBowl_01","Green Glass Bowl","MiscItem, Tableware, Glass"
"AB_Misc_DeGreenGlassCup_01","Green Glass Cup","MiscItem, Tableware, Glass"
"AB_Misc_DeGreenPitcher","Green Pitcher","MiscItem, Tableware"
"AB_Misc_DeGreenPlate","Green Plate","MiscItem, Tableware"
"AB_Misc_DeGreenPlatter","Green Platter","MiscItem, Tableware"
"AB_Misc_DeGreenPot","Green Pot","MiscItem, Tableware"
"AB_Misc_DePeachGlasCup_01","Peach Glass Cup","MiscItem, Tableware, Glass"
"AB_Misc_DePillowL_01","Common Pillow","MiscItem, Furnishing"
"AB_Misc_DePillowL_02","Common Pillow","MiscItem, Furnishing"
"AB_Misc_DePillowL_03","Common Pillow","MiscItem, Furnishing"
"AB_Misc_DePillowL_04","Expensive Pillow","MiscItem, Furnishing"
"AB_Misc_DePillowL_05","Extravagant Pillow","MiscItem, Furnishing"
"AB_Misc_DePillowL_06","Exquisite Pillow","MiscItem, Furnishing"
"AB_Misc_DePillowSilk_01","Silk Pillow","MiscItem, Furnishing"
"AB_Misc_DePillowS_01","Common Pillow","MiscItem, Furnishing"
"AB_Misc_DePillowS_02","Common Pillow","MiscItem, Furnishing"
"AB_Misc_DePillowS_03","Common Pillow","MiscItem, Furnishing"
"AB_Misc_DePillowS_04","Expensive Pillow","MiscItem, Furnishing"
"AB_Misc_DePillowS_05","Extravagant Pillow","MiscItem, Furnishing"
"AB_Misc_DePillowS_06","Exquisite Pillow","MiscItem, Furnishing"
"AB_Misc_DeRedGlassBowl_01","Red Glass Bowl","MiscItem, Tableware, Glass"
"AB_Misc_DeRedGlassCup_01","Red Glass Cup","MiscItem, Tableware, Glass"
"AB_Misc_DeRedGlassFlask_01","Red Glass Flask","MiscItem, Tableware, Glass"
"AB_Misc_DeRedGlassPlate_01","Red Glass Plate","MiscItem, Tableware, Glass"
"AB_Misc_DeRedGlassPot_01","Red Glass Pot","MiscItem, Tableware, Glass"
"AB_Misc_DeRedwarePlatter","Redware Platter","MiscItem, Tableware, Redware"
"AB_Misc_DeTeaBall_01","Tea Infuser","MiscItem, Clutter"
"AB_Misc_DeYelGlassBowl_01","Yellow Glass Bowl","MiscItem, Tableware, Glass"
"AB_Misc_DeYelGlassCup_01","Yellow Glass Cup","MiscItem, Tableware, Glass"
"AB_Misc_DeYelGlassFlask_01","Yellow Glass Flask","MiscItem, Tableware, Glass"
"AB_Misc_DeYelGlassPlate_01","Yellow Glass Plate","MiscItem, Tableware, Glass"
"AB_Misc_DeYelGlassPot_01","Yellow Glass Pot","MiscItem, Tableware, Glass"
"AB_Misc_Dice","Dice","MiscItem, Clutter"
"AB_Misc_DiceSingle","Die","MiscItem, Clutter"
"AB_Misc_DrinkCyroBrandy","Empty Bottle","MiscItem, Tableware"
"AB_Misc_DrinkFlin","Empty Bottle","MiscItem, Tableware"
"AB_Misc_DrinkGreef","Empty Jug","MiscItem, Tableware"
"AB_Misc_DrinkMazte","Empty Jug","MiscItem, Tableware"
"AB_Misc_DrinkShein","Empty Jug","MiscItem, Tableware"
"AB_Misc_DrinkSillapi","Empty Jug","MiscItem, Tableware"
"AB_Misc_DrinkSujamma","Empty Jug","MiscItem, Tableware"
"AB_Misc_DwBust","Stone Dwemer Bust","MiscItem, Decoration, Dwemer"
"AB_Misc_DwGyro00","Dwemer Gyro","MiscItem, Clutter, Dwemer"
"AB_Misc_DwrvCohererPowered","Powered Dwemer Coherer","MiscItem, Dwemer Artifact, Dwemer"
"AB_Misc_DwrvCoil00","Dwemer Coil","MiscItem, Clutter, Dwemer"
"AB_Misc_DwrvCup00","Ornate Dwemer Cup","MiscItem, Tableware, Dwemer"
"AB_Misc_DwrvDisk00","Dwemer Disk","MiscItem, Clutter, Dwemer"
"AB_Misc_DwrvLanternBroken","Broken Dwemer Lantern","MiscItem, Lighting, Dwemer"
"AB_Misc_DwrvParchmentBlank01","Dwemer Parchment","MiscItem, Clutter, Dwemer"
"AB_Misc_DwrvParchmentBlank02","Dwemer Parchment","MiscItem, Clutter, Dwemer"
"AB_Misc_DwrvParchmentBlankRoll","Dwemer Parchment","MiscItem, Clutter, Dwemer"
"AB_Misc_DwrvRubber","Dwemer Rubber","MiscItem, Clutter, Dwemer"
"AB_Misc_DwrvToolClamp","Dwemer Clamp Tool","MiscItem, Clutter, Dwemer"
"AB_Misc_DwrvToolCrank","Dwemer Crank Tool","MiscItem, Clutter, Dwemer"
"AB_Misc_DwrvToolCutGlobe","Dwemer Globe Tool","MiscItem, Clutter, Dwemer"
"AB_Misc_DwrvToolFork","Dwemer Fork Tool","MiscItem, Utensil, Dwemer"
"AB_Misc_DwWire","Dwemer Wire","MiscItem, Clutter, Dwemer"
"AB_Misc_File","Metal File","MiscItem, Clutter"
"AB_Misc_Flint","Flint","MiscItem, Clutter"
"AB_Misc_FlintAndSteel","Flint and Steel","MiscItem, Clutter, Steel"
"AB_Misc_Flour","Wickwheat Flour","MiscItem, Clutter"
"AB_Misc_Foghorn","Foghorn","MiscItem, Clutter"
"AB_Misc_GobletSkull","Skull Goblet","MiscItem, Tableware"
"AB_Misc_HairBrush","Hairbrush","MiscItem, Clutter"
"AB_Misc_HairRazorClosed","Razor","MiscItem, Grooming"
"AB_Misc_HairRazorOpen","Razor","MiscItem, Grooming"
"AB_Misc_HairSilverComb","Comb","MiscItem, Grooming"
"AB_Misc_Hourglass","Hourglass","MiscItem, Clutter"
"AB_Misc_HourglassPewter","Pewter Hourglass","MiscItem, Clutter, Pewter"
"AB_Misc_ImpCanteen","Imperial Canteen","MiscItem, Clutter, Imperial"
"AB_Misc_InkVial","Vial of Ink","MiscItem, Clutter"
"AB_Misc_IronPot","Iron Cooking Pot","MiscItem, Tableware, Iron"
"AB_Misc_KettleCeremonial","Ceremonial Teapot","MiscItem, Clutter"
"AB_Misc_KwamaChitin","Kwama Chitin","MiscItem, Clutter, Chitin"
"AB_Misc_LwBowlSmall","Limeware Bowl","MiscItem, Tableware"
"AB_Misc_LwPitcher","Limeware Pitcher","MiscItem, Tableware"
"AB_Misc_LwPlate","Limeware Plate","MiscItem, Tableware"
"AB_Misc_LwVase","Limeware Vase","MiscItem, Decoration"
"AB_Misc_MemoryStoneEmptyEXAMPLE","Memory Stone (Empty)","MiscItem, Clutter"
"AB_Misc_MemoryStoneFullEXAMPLE","Memory Stone (Full)","MiscItem, Clutter"
"AB_Misc_PaperCrumpled","Crumpled Paper","MiscItem, Paper"
"AB_Misc_PewterKettle","Pewter Kettle","MiscItem, Tableware, Pewter"
"AB_Misc_Pincushion_01","Pincushion","MiscItem, Clutter"
"AB_Misc_PlaqueSfish01","Slaughterfish","MiscItem, Clutter"
"AB_Misc_PottersClayBowl01","Potter's Clay","MiscItem, Clutter, Clay"
"AB_Misc_PottersClayBowl02","Potter's Clay","MiscItem, Clutter, Clay"
"AB_Misc_PottersClayCup","Potter's Clay","MiscItem, Clutter, Clay"
"AB_Misc_PottersClayPot01","Potter's Clay","MiscItem, Clutter, Clay"
"AB_Misc_PottersClayPot02","Potter's Clay","MiscItem, Clutter, Clay"
"AB_Misc_PottersClayVase","Potter's Clay","MiscItem, Clutter, Clay"
"AB_Misc_PurseCoin","Coin Purse","MiscItem, Coin"
"AB_Misc_QuillLizard","Quill Pen","MiscItem, Clutter"
"AB_Misc_ReedPen","Reed Pen","MiscItem, Clutter"
"AB_Misc_ScalesBrass","Brass Scales","MiscItem, Tool"
"AB_Misc_ScalesBrassSkew","Brass Scales","MiscItem, Tool"
"AB_Misc_scalesBrassWght","Brass Weight","MiscItem, Clutter"
"AB_Misc_scalesBrassWghtBig","Brass Weight","MiscItem, Clutter"
"AB_Misc_scalesDeCeram","Ceramic Scales","MiscItem, Tool, Ceramic"
"AB_Misc_scalesDeCeramSkew","Ceramic Scales","MiscItem, Tool, Ceramic"
"AB_Misc_scalesDeEbony","Frosted Ebony Scales","MiscItem, Tool, Ebony"
"AB_Misc_scalesDeEbonySkew","Frosted Ebony Scales","MiscItem, Tool, Ebony"
"AB_Misc_scalesDeIron","Iron Scales","MiscItem, Tool, Iron"
"AB_Misc_scalesDeIronSkew","Iron Scales","MiscItem, Tool, Iron"
"AB_Misc_scalesIronWght","Iron Weight","MiscItem, Clutter, Iron"
"AB_Misc_scalesIronWghtBig","Iron Weight","MiscItem, Clutter, Iron"
"AB_Misc_scalesPewter","Pewter Scales","MiscItem, Tool, Pewter"
"AB_Misc_scalesPewterSkew","Pewter Scales","MiscItem, Tool, Pewter"
"AB_Misc_scalesSilver","Silver Scales","MiscItem, Tool, Silver"
"AB_Misc_scalesSilverSkew","Silver Scales","MiscItem, Tool, Silver"
"AB_Misc_scalesSilverWght","Silver Weight","MiscItem, Clutter, Silver"
"AB_Misc_scalesSilverWghtBig","Silver Weight","MiscItem, Clutter, Silver"
"AB_Misc_SealStamp","Seal Stamp","MiscItem, Clutter"
"AB_Misc_SfishHead","Slaughterfish Head","MiscItem, Clutter"
