"id","name","tags"
"bk_OverviewOfGodsAndWorship","Overview of Gods and Worship",""
"bk_PigChildren","The Pig Children",""
"bk_PilgrimsPath","The Pilgrim's Path",""
"bk_pillowinvoice","Invoice",""
"bk_playscript","The Horror of Castle Xyr",""
"bk_poisonsong1","Poison Song I",""
"bk_poisonsong2","Poison Song II",""
"bk_poisonsong3","Poison Song III",""
"bk_poisonsong4","Poison Song IV",""
"bk_poisonsong5","Poison Song V",""
"bk_poisonsong6","Poison Song VI",""
"bk_poisonsong7","Poison Song VII",""
"bk_PostingOfTheHunt","The Posting of the Hunt",""
"bk_progressoftruth","Progress of Truth",""
"bk_propertyofjolda","Property of Jolda",""
"bk_provinces_of_tamriel","Provinces of Tamriel",""
"bk_ravilamemorial","Ravila Memorial",""
"bk_RealBarenziah1","The Real Barenziah v I",""
"bk_realbarenziah2","The Real Barenziah v II",""
"bk_realbarenziah3","The Real Barenziah v III",""
"bk_realbarenziah4","The Real Barenziah v IV",""
"bk_RealBarenziah5","The Real Barenziah v V",""
"bk_RealNerevar","The Real Nerevar",""
"bk_red_mountain_map","Map of Red Mountain",""
"bk_redbook426","Red Book of 3E 426",""
"bk_redbookofriddles","The Red Book of Riddles",""
"bk_Redoran_Vaults_Ledger","Redoran Vaults Ledger",""
"bk_redorancookingsecrets","Redoran Cooking Secrets",""
"bk_reflectionsoncultworship...","Reflections on Cult Worship",""
"bk_responsefromdivaythfyr","Response from Divayth Fyr",""
"bk_SaintNerevar","Saint Nerevar",""
"bk_SamarStarloversJournal","Starlover's Log",""
"bk_saryoni_note","note from the Archcanon",""
"bk_saryonisermonsmanuscript","Saryoni's Sermons Manuscript",""
"bk_SaryonisSermons","Saryoni's Sermons",""
"bk_SecretsDwemerAnimunculi","Secrets of Dwemer Animunculi",""
"bk_seniliasreport","Senilius' Report",""
"bk_seydaneentaxrecord","Tax Record",""
"bk_shalit_note","Note to Giden",""
"bk_shalitjournal_deal","Rels Tenim Journal Page",""
"bk_sharnslegionsofthedead","Sharn's Legions of the Dead",""
"bk_shishireport","Shishi Report",""
"bk_ShortHistoryMorrowind","A Short History of Morrowind",""
"bk_snowprince","Fall of the Snow Prince",""
"bk_sottildescodebook","Sottilde's Code Book",""
"bk_Sovngarde","Sovngarde, a Reexamination",""
"bk_specialfloraoftamriel","Special Flora of Tamriel",""
"bk_spiritofnirn","Spirit of Nirn, God of Mortals",""
"bk_SpiritOfTheDaedra","Spirit of the Daedra",""
"bk_storagenotice","Notice",""
"bk_stronghold_c_hlaalu","Construction Contract",""
"bk_stronghold_ld_hlaalu","Rethan Manor Land Deed",""
"bk_suicidenote","For Shara, on my death",""
"bk_TalMarogKersResearches","Tal Marog Ker's Researches",""
"bk_talostreason","Note from Oritius Maro",""
"bk_tamrielicreligions","The Ruins of Kemel-Ze",""
"bk_Telvanni_Vault_Ledger","Telvanni Vault Ledger",""
"bk_Teran_invoice","Invoice",""
"bk_thelostprophecy","The Lost Prophecy",""
"bk_thesevencurses","The Seven Curses",""
"bk_ThirskHistory","Thirsk, a History",""
"bk_ThirskHistory_revised_f","Thirsk, a History -- Revised",""
"bk_ThirskHistory_revised_m","Thirsk, a History -- Revised",""
"bk_tiramgadarscredentials","Tiram Gadar's Credentials",""
"bk_treasuryorders","Treasury Orders",""
"bk_treasuryreport","Treasury Report",""
"bk_truenatureoforcs","The True Nature of Orcs",""
"bk_truenoblescode","The True Noble's Code",""
"bk_uleni's_papers","Ghost-Free Papers",""
"bk_V_hlaaluprison","Prisoner Checklist",""
"bk_VagariesOfMagica","The Vagaries of Magicka",""
"bk_vampiresofvvardenfell1","Vampires of Vvardenfell, v I",""
"bk_vampiresofvvardenfell2","Vampires of Vvardenfell, v II",""
"bk_varietiesoffaithintheempire","Varieties of Faith...",""
"bk_varoorders","Shipping Notice",""
"bk_vivec_murders","Nerevar at Red Mountain",""
"bk_vivec_no_murder","The Battle of Red Mountain",""
"bk_vivecandmephala","Vivec and Mephala",""
"bk_vivecs_plan","Plan to Defeat Dagoth Ur",""
"bk_Warehouse_log","Warehouse shipping log",""
"bk_WaroftheFirstCouncil","The War of the First Council",""
"bk_WatersOfOblivion","The Waters of Oblivion",""
"bk_wherewereyoudragonbroke","Where Were You ... Dragon Broke",""
"bk_widowdeed","Widow Vabdas' Land Deed",""
"bk_wildelves","The Wild Elves",""
"bk_words_of_the_wind","Words of the Wind",""
"bk_wordsclanmother","Words of Clan Mother Ahnissi",""
"bk_Yagrum's_Book","Tamrielic Lore",""
"bk_yellowbook426","Yellow Book of 3E 426",""
"bk_yellowbookofriddles","The Yellow Book of Riddles",""
"bk_ynglingledger","Yngling's Ledger",""
"bk_ynglingletter","Yngling's Letter",""
"book_dwe_boom00","Old Dwemer Book",""
"book_dwe_cogs00","Old Dwemer Book",""
"book_dwe_mach00","Old Dwemer Book",""
"book_dwe_metal_fab00","Old Dwemer Book",""
"book_dwe_pipe00","Old Dwemer Book",""
"book_dwe_power_con00","Old Dwemer Book",""
"book_dwe_water00","Old Dwemer Book",""
"bookskill_acrobatics1","Realizations of Acrobacy",""
"BookSkill_Acrobatics2","A Dance in Fire, Chapter 1",""
"BookSkill_Acrobatics3","A Dance in Fire, Chapter 4",""
"BookSkill_Acrobatics4","The Black Arrow, Volume 1",""
"BookSkill_Acrobatics5","Mystery of Talara, Part 1",""
"BookSkill_Alchemy1","A Game at Dinner",""
"BookSkill_Alchemy2","The Cake and the Diamond",""
"BookSkill_Alchemy3","Song of the Alchemists",""
"BookSkill_Alchemy4","36 Lessons of Vivec, Sermon 2",""
"BookSkill_Alchemy5","36 Lessons of Vivec, Sermon 18",""
"BookSkill_Alteration1","Breathing Water",""
"BookSkill_Alteration2","The Dragon Break Re-Examined",""
"BookSkill_Alteration3","Sithis",""
"BookSkill_Alteration4","36 Lessons of Vivec, Sermon 13",""
"BookSkill_Alteration5","The Lunar Lorkhan",""
"BookSkill_Armorer1","The Armorer's Challenge",""
"BookSkill_Armorer2","Last Scabbard of Akrash",""
"BookSkill_Armorer3","36 Lessons of Vivec, Sermon 6",""
"BookSkill_Armorer4","36 Lessons of Vivec, Sermon 25",""
"BookSkill_Armorer5","36 Lessons of Vivec, Sermon 29",""
"BookSkill_Athletics1","The Ransom of Zarek",""
"BookSkill_Athletics2","A Dance in Fire, Chapter 3",""
"BookSkill_Athletics3","36 Lessons of Vivec, Sermon 1",""
"BookSkill_Athletics4","36 Lessons of Vivec, Sermon 8",""
"BookSkill_Athletics5","36 Lessons of Vivec, Sermon 31",""
"BookSkill_Axe1","The Third Door",""
"bookskill_axe2","The Axe Man",""
"BookSkill_Axe3","The Seed",""
"BookSkill_Axe4","36 Lessons of Vivec, Sermon 5",""
"BookSkill_Axe5","36 Lessons of Vivec, Sermon 16",""
"BookSkill_Axe5_open","36 Lessons of Vivec, Sermon 16",""
"BookSkill_Block1","Death Blow of Abernanit",""
"bookskill_block2","The Mirror",""
"BookSkill_Block3","A Dance in Fire, Chapter 2",""
"BookSkill_Block4","36 Lessons of Vivec, Sermon 7",""
"BookSkill_Block5","36 Lessons of Vivec, Sermon 32",""
"bookskill_blunt weapon1","The Hope of the Redoran",""
"BookSkill_Blunt Weapon2","The Importance of Where",""
"bookskill_blunt weapon3","Night Falls On Sentinel",""
"BookSkill_Blunt Weapon4","36 Lessons of Vivec, Sermon 3",""
"BookSkill_Blunt Weapon5","36 Lessons of Vivec, Sermon 9",""
"BookSkill_Conjuration1","Feyfolken II",""
"BookSkill_Conjuration2","Feyfolken III",""
"BookSkill_Conjuration3","2920, Hearth Fire",""
"BookSkill_Conjuration4","2920, FrostFall",""
"bookskill_conjuration5","The Warrior's Charge",""
"bookskill_destruction1","The Horror of Castle Xyr",""
"bookskill_destruction2","Response to Bero's Speech",""
"bookskill_destruction3","A Hypothetical Treachery",""
"bookskill_destruction4","The Art of War Magic",""
"BookSkill_Destruction5","Mystery of Talara, Part 3",""
"BookSkill_Destruction5_open","Mystery of Talara, Part 3",""
"BookSkill_Enchant1","Feyfolken I",""
"BookSkill_Enchant2","The Wolf Queen, Book VIII",""
"bookskill_enchant3","Palla, Book II",""
"bookskill_enchant4","36 Lessons of Vivec, Sermon 19",""
"bookskill_enchant5","The Final Lesson",""
"bookskill_hand to hand1","The Prayers of Baranat",""
"bookskill_hand to hand2","The Wolf Queen, Book II",""
"bookskill_hand to hand3","Charwich-Koniinge, Volume 2",""
"bookskill_hand to hand4","Charwich-Koniinge, Volume 4",""
"bookskill_hand to hand5","Master Zoaraym's Tale",""
"bookskill_heavy armor1","Hallgerd's Tale",""
"BookSkill_Heavy Armor2","2920, MidYear",""
"BookSkill_Heavy Armor3","Chimarvamidium",""
"bookskill_heavy armor4","How Orsinium Passed to the Orcs",""
"bookskill_heavy armor5","36 Lessons of Vivec, Sermon 12",""
"bookskill_illusion1","The Wolf Queen, Book III",""
"bookskill_illusion2","Silence",""
"bookskill_illusion3","Incident in Necrom",""
"bookskill_illusion4","Palla, Book I",""
"bookskill_illusion5","Mystery of Talara, Part 4",""
"BookSkill_Light Armor1","The Rear Guard",""
"BookSkill_Light Armor2","Ice and Chiton",""
"bookskill_light armor3","Lord Jornibret's Last Dance",""
"bookskill_light armor4","36 Lessons of Vivec, Sermon 21",""
"bookskill_light armor5","36 Lessons of Vivec, Sermon 28",""
"BookSkill_Long Blade1","Words and Philosophy",""
"BookSkill_Long Blade2","2920, Morning Star",""
"bookskill_long blade3","36 Lessons of Vivec, Sermon 17",""
"bookskill_long blade4","36 Lessons of Vivec, Sermon 20",""
"bookskill_long blade5","36 Lessons of Vivec, Sermon 23",""
"bookskill_marksman1","The Gold Ribbon of Merit",""
"BookSkill_Marksman2","A Dance in Fire, Chapter 5",""
"bookskill_marksman3","Vernaccus and Bourlor",""
"bookskill_marksman4","The Marksmanship Lesson",""
"bookskill_marksman5","The Black Arrow, Volume II",""
"bookskill_medium armor1","Cherim's Heart of Anequina",""
"BookSkill_Medium Armor2","Bone, Part One",""
"BookSkill_Medium Armor3","Bone, Part Two",""
"bookskill_medium armor4","36 Lessons of Vivec, Sermon 22",""
"bookskill_medium armor5","36 Lessons of Vivec, Sermon 33",""
"bookskill_mercantile1","The Buying Game",""
"bookskill_mercantile2","The Wolf Queen, Book IV",""
"BookSkill_Mercantile3","2920, Sun's Height",""
"bookskill_mercantile4","A Dance in Fire, Chapter 6",""
"bookskill_mercantile5","A Dance in Fire, Chapter 7",""
"bookskill_mystery5","Mystery of Talara, Part 5",""
"bookskill_mysticism1","The Firsthold Revolt",""
"BookSkill_Mysticism2","2920, Sun's Dawn",""
"BookSkill_Mysticism3","36 Lessons of Vivec, Sermon 4",""
"BookSkill_Mysticism4","36 Lessons of Vivec, Sermon 36",""
"BookSkill_Mysticism5","Charwich-Koniinge, Volume 3",""
"bookskill_restoration1","Withershins",""
"bookskill_restoration2","Notes on Racial Phylogeny",""
"bookskill_restoration3","The Four Suitors of Benitah",""
"BookSkill_Restoration4","2920, Rain's Hand",""
"BookSkill_Restoration5","Mystery of Talara, Part 2",""
"bookskill_security1","The Locked Room",""
"bookskill_security2","The Wolf Queen, Book I",""
"BookSkill_Security3","The Dowry",""
"bookskill_security4","Chance's Folly",""
"bookskill_security5","Surfeit of Thieves",""
"bookskill_short blade1","Unnamed Book",""
"BookSkill_Short Blade2","2920, Sun's Dusk",""
"BookSkill_Short Blade3","2920, Evening Star",""
"BookSkill_Short Blade4","36 Lessons of Vivec, Sermon 10",""
"BookSkill_Short Blade5","36 Lessons of Vivec, Sermon 30",""
"bookskill_sneak1","The Wolf Queen, Book VI",""
"BookSkill_Sneak2","2920, Last Seed",""
"BookSkill_Sneak3","Azura and the Box",""
"bookskill_sneak4","Trap",""
"bookskill_sneak5","36 Lessons of Vivec, Sermon 26",""
"bookskill_spear1","Smuggler's Island",""
"BookSkill_Spear2","2920, First Seed",""
"bookskill_spear3","36 Lessons of Vivec, Sermon 14",""
"bookskill_spear4","36 Lessons of Vivec, Sermon 24",""
"bookskill_spear5","36 Lessons of Vivec, Sermon 35",""
"BookSkill_Speechcraft1","Biography of the Wolf Queen",""
"bookskill_speechcraft2","The Wolf Queen, Book V",""
"BookSkill_Speechcraft3","2920, Second Seed",""
"bookskill_speechcraft4","The Wolf Queen, Book VII",""
"bookskill_speechcraft5","36 Lessons of Vivec, Sermon 27",""
"bookskill_unarmored1","The Wraith's Wedding Dowry",""
"bookskill_unarmored2","Charwich-Koniinge, Volume 1",""
"bookskill_unarmored3","36 Lessons of Vivec, Sermon 11",""
"bookskill_unarmored4","36 Lessons of Vivec, Sermon 15",""
"bookskill_unarmored5","36 Lessons of Vivec, Sermon 34",""
"chargen statssheet","Release Identification",""
"Cumanya's Notes","A Fair Warning",""
"note to hrisskar","Note to Hrisskar",""
"note_Peke_Utchoo","Peke Utchoo's last words",""
"sc_almsiviintervention","Scroll of Almsivi Intervention",""
"sc_alvusiaswarping","Scroll of Alvusia's Warping",""
"sc_argentglow","Scroll of The Argent Glow",""
"sc_balefulsuffering","Scroll of Baleful Suffering",""
"sc_blackdeath","Scroll of Black Death",""
"sc_blackdespair","Scroll of Black Despair",""
"sc_blackfate","Scroll of Black Fate",""
"sc_blackmind","Scroll of Black Mind",""
"sc_blackscorn","Scroll of Black Scorn",""
"sc_blacksloth","Scroll of Black Sloth",""
"sc_blackstorm","Scroll of The Black Storm",""
"sc_blackweakness","Scroll of Black Weakness",""
"sc_bloodfire","Scroll of Bloodfire",""
"sc_bloodthief","Scroll of The Blood Thief",""
"sc_bloodynote_s","A Blood-Stained Note",""
"sc_bodily_restoration","Scroll of Bodily Restoration",""
"sc_brevasavertedeyes","Scroll of Breva's Averted Eyes",""
"sc_celerity","Scroll of Celerity",""
"sc_Chappy_sniper_test","Scroll of the Hidden killer",""
"sc_chridittepanacea","Scroll of Chriditte's Panacea",""
"sc_corruptarcanix","Scroll of Corrupt Arcanix",""
"sc_cureblight_ranged","Scroll of Daerir's Blessing",""
"sc_daerirsmiracle","Scroll of Daerir's Miracle",""
"sc_dawnsprite","Scroll of The Dawn Sprite",""
"sc_daydenespanacea","Scroll of Daydene's Panacea",""
"sc_daynarsairybubble","Scroll of Daynar's Airy Bubble",""
"sc_dedresmasterfuleye","Scroll of Dedres' Masterful Eye",""
"sc_didalasknack","Scroll of Didala's Knack",""
"sc_divineintervention","Scroll of Divine Intervention",""
"sc_drathissoulrot","Scroll of Drathis' Soulrot",""
"sc_drathiswinterguest","Scroll of Drathis' Winter Guest",""
"sc_ekashslocksplitter","Scroll of Ekash's Lock Splitter",""
"sc_elementalburstfire","Scroll of Elemental Burst:Fire",""
"sc_elementalburstfrost","Scroll of Elemental Burst:Frost",""
"sc_elementalburstshock","Scroll of Elemental Burst:Shock",""
"sc_elevramssty","Scroll of Elevram's Sty",""
"sc_Erna","Erna's Note to Brandr",""
"sc_Erna01","Erna's Note to Erna",""
"sc_fadersleadenflesh","Scroll of Fader's Leaden Flesh",""
"sc_feldramstrepidation","Scroll of Feldram's Trepidation",""
"sc_FiercelyRoastThyEnemy_unique","Scroll of Fiercely Roasting",""
"sc_fifthbarrier","Scroll of The Fifth Barrier",""
"sc_firstbarrier","Scroll of The First Barrier",""
"sc_fjaldingnote","Old, Wet Note",""
"sc_fjellnote","Bloody Note",""
"sc_flamebane","Scroll of Flamebane",""
"sc_flameguard","Scroll of Flameguard",""
"sc_fourthbarrier","Scroll of The Fourth Barrier",""
"sc_fphyggisgemfeeder","Scroll of Fphyggi's Gem-Feeder",""
"sc_frosselnote","Bloody Note",""
"sc_frostbane","Scroll of Frostbane",""
"sc_frostguard","Scroll of Frostguard",""
"sc_fur_armor","Custom Fur Armor Price List",""
"sc_galmsesseal","Scroll of Galmes' Seal",""
"sc_gamblersprayer","Scroll of The Gambler's Prayer",""
"sc_golnaraseyemaze","Scroll of Golnara's Eye-Maze",""
"sc_gonarsgoad","Scroll of Gonar's Goad",""
"sc_GrandfatherFrost","The Song of Grandfather Frost",""
"sc_greaterdomination","Scroll of Greater Domination",""
"sc_greydeath","Scroll of Grey Death",""
"sc_greydespair","Scroll of Grey Despair",""
"sc_greyfate","Scroll of Grey Fate",""
"sc_greymind","Scroll of Grey Mind",""
"sc_greyscorn","Scroll of Grey Scorn",""
"sc_greysloth","Scroll of Grey Sloth",""
"sc_greyweakness","Scroll of Grey Weakness",""
