"id","name","tags"
"TR_m3_badcure_i3-274-ind","Failed Potion of Cure Corprus",""
"tr_m3_bols_brew","Bols Special Mazte",""
"TR_m3_C_LadyN_Wine","Blue Squirrel Wine",""
"TR_m3_dilutefoedusliquor","Locutius Family Liquor",""
"TR_m3_juice1_i3-128-ind","Aloe Juice",""
"TR_m3_juice2_i3-128-ind","Hamum Root Juice",""
"TR_m3_juice3_i3-128-ind","Sweetpulp Juice",""
"TR_m3_juice4_i3-128-ind","Holly Wine",""
"TR_m3_OE_DrainPersonality","Exclusive Drain Personality",""
"TR_m3_OE_EscapeElixir","Astien's Escape Elixir",""
"TR_m3_OE_FG_p_uncurse","Sycora's Uncursing Potion",""
"TR_m3_OE_q_rothermazte","Rother Nerevyn's Mazte",""
"TR_m3_OE_TG_PoisonedWine","Poisoned Wayrest Spiced Wine",""
"TR_m3_OE_TG_SweetLiesPotion","Potion of Sweet Little Lies",""
"TR_m3_OE_VintageColovian_Wine","Vintage Colovian Battlewine",""
"TR_m3_p_oddserum","Odd Serum",""
"TR_m3_p_Unaarie_uni","Unaarie's Enigma",""
"TR_m3_q_11_blood","Blood of Merihayan",""
"TR_m3_q_6_perfume","Bargain Telvanni Bug Musk",""
"tr_m3_q_A5_spoiledwine","Spoiled Sutch Wine",""
"TR_m3_q_badshockpotion","Spoiled Shock Resistance",""
"TR_m3_stw_jug_greef","Greef in Stoneware Jug",""
"TR_m3_voicebottle1","""Leader of Men""",""
"TR_m3_voicebottle2","""Charming Scoundrel""",""
"tr_m3_voicebottle3","""Dremora Lord""",""
"TR_m3_voicebottle4","""Faded Ancestor Spirit""",""
"TR_m3_voicebottle5","""Veradul Delvas""",""
"TR_m3_voicebottle6","""Indrid Cold""",""
"TR_m3_water1_m1-128-ind","Restorative Spring Water",""
"TR_m4_AndoHH_WareGoya","Goya labeled ""3E 360""",""
"TR_m4_AndothDweRuinFlin01","Flin",""
"TR_m4_AndothDweRuinGreef01","Greef",""
"TR_m4_AndothDweRuinSuja01","Rowdy Rilmas' Moonshine",""
"TR_m4_AndothDweRuinSuja02","Rowdy Rilmas' Moonshine",""
"TR_m4_And_NevusaPotion","Nevusa's Spoiled Potion",""
"TR_m4_Bal_BloodVial","Vial of Blood",""
"TR_m4_barrel_pickled_fish","Barrel of Pickled Slaughterfish",""
"TR_m4_HHStolenGreef","Greef",""
"TR_M4_i394_poisonlevitate","Spoiled Potion of Rising Force",""
"TR_m4_menaan_int_8_flin","Complimentary Flin",""
"TR_m4_q_barrel_pickled_fish","Barrel of Pickled Slaughterfish",""
"TR_m4_q_drowned_potion","Sleeping Draught",""
"TR_m4_q_PW_Hibdun_Poison","Hibdun's Poison",""
"TR_m4_TJ_p_paralyze","Gorgrenat's Concoction",""
"TR_m4_TT_CureGreed","Potion of Cure Greed",""
"TR_m7_AHPicnicWine","Twin Moons Wine",""
"TR_M7_CombatStim","Experimental Stimulant",""
"TR_m7_DA_Nam_CupPoison","Cup of Passage",""
"TR_m7_DA_Nam_TraitorBloodVial","Vial of a Traitor's Blood",""
"TR_m7_EEC_ranchshein","Shein",""
"TR_m7_HladriShein","Hladri Shein",""
"TR_m7_IntelligenceStim","Potion of Higher Cognition",""
"TR_m7_JNS_SloadPoisonGas","K'Vatra's Poison Gas",""
"TR_m7_Jovian_Dew_uni","Theurgy Dew",""
"TR_m7_Ns_IC3_SpoiledLuck","Spoiled Potion of Fortify Luck",""
"TR_m7_Ns_JNS_3_TombGreydust","Greydust",""
"TR_m7_Ns_Poison_Sample","Argonian Poison",""
"TR_m7_NVA8_comberry_wine_01","Shein",""
"TR_m7_NVA8_Potion_Local_Brew_01","Mazte",""
"TR_m7_NVA8_WineFreeEstat_01","Free Estates Wine",""
"TR_m7_NVA8_WineSurilieBr_01","Surilie Brothers",""
"TR_M7_PerfectedPotion_01","Perfected Potion of Vitality",""
"TR_m7_PerfectedPotion_02","Perfected Potion of Flight",""
"TR_m7_q_KwamaPheromones","Kwama Pheromones",""
"TR_m7_q_perfumepoison","Essence of Netch Vomit",""
"TR_p_sscure","Argil's Cure Potion",""
