"id","name","tags"
"boethiah's walking stick","Boethiah's Walking Stick","Weapon, Blunt, Two-Handed"
"bonebiter_bow_unique","Bonebiter Bow of Sul-Senipul","Weapon, Marksman, Bow, Unique"
"bonemold arrow","Bonemold Arrow","Weapon, Ammunition, Arrow, Bonemold"
"bonemold bolt","Bonemold Bolt","Weapon, Ammunition, Bolt, Bonemold"
"bonemold long bow","Bonemold Long Bow","Weapon, Marksman, Bow, Longbow, Bonemold"
"bound_battle_axe","Bound Battle Axe","Weapon, Axe, Two-Handed, Battle Axe"
"bound_dagger","Bound Dagger","Weapon, Short Blade, One-Handed, Dagger"
"bound_longbow","Bound Longbow","Weapon, Marksman, Bow, Longbow"
"bound_longsword","Bound Longsword","Weapon, Long Blade, One-Handed, Longsword"
"bound_mace","Bound Mace","Weapon, Blunt, One-Handed, Mace"
"bound_spear","Bound Spear","Weapon, Spear, Two-Handed"
"carmine dart","Carmine Dart","Weapon, Marksman, Thrown, Dart"
"centurion_projectile_dart","Dwarven Dart","Weapon, Marksman, Thrown, Dart, Dwemer"
"centurion_projectile_dart_shock","Dwarven Shock Dart","Weapon, Marksman, Thrown, Dart, Dwemer"
"chargen dagger","Iron Dagger","Weapon, Short Blade, One-Handed, Dagger, Iron"
"chitin arrow","Chitin Arrow","Weapon, Ammunition, Arrow, Chitin"
"chitin club","Chitin Club","Weapon, Blunt, One-Handed, Club, Chitin"
"chitin dagger","Chitin Dagger","Weapon, Short Blade, One-Handed, Dagger, Chitin"
"chitin short bow","Chitin Short Bow","Weapon, Marksman, Bow, Short Bow, Chitin"
"chitin shortsword","Chitin Shortsword","Weapon, Short Blade, One-Handed, Shortsword, Chitin"
"chitin spear","Chitin Spear","Weapon, Spear, Two-Handed, Chitin"
"chitin throwing star","Chitin Throwing Star","Weapon, Marksman, Thrown, Throwing Star, Chitin"
"chitin war axe","Chitin War Axe","Weapon, Axe, One-Handed, War Axe, Chitin"
"claymore_Agustas","Sword of Agustas","Weapon, Long Blade, Two-Handed, Sword"
"claymore_chrysamere_unique","Chrysamere","Weapon, Long Blade, Two-Handed, Unique"
"claymore_chrysamere_unique_x","Chrysamere","Weapon, Long Blade, Two-Handed, Unique"
"claymore_iceblade_unique","Ice Blade of the Monarch","Weapon, Long Blade, Two-Handed, Blade, Unique"
"claymore_iceblade_unique_x","Ice Blade of the Monarch","Weapon, Long Blade, Two-Handed, Blade, Unique"
"cleaverstfelms","Cleaver of St. Felms","Weapon, Axe, One-Handed, Cleaver"
"cloudcleaver_unique","Cloudcleaver","Weapon, Axe, Two-Handed, Cleaver, Unique"
"clutterbane","Clutterbane","Weapon, Blunt, One-Handed"
"conoon_chodala_axe_unique","Conoon Chodala's Axe","Weapon, Axe, One-Handed, Unique"
"corkbulb arrow","Corkbulb Arrow","Weapon, Ammunition, Arrow"
"corkbulb bolt","Corkbulb Bolt","Weapon, Ammunition, Bolt"
"crosierstllothis","Crosier of St. Llothis","Weapon, Blunt, Two-Handed"
"cruel flame bolt","Cruel Flame Bolt","Weapon, Ammunition, Bolt"
"cruel flamearrow","Cruel Flamearrow","Weapon, Ammunition, Arrow"
"cruel flameblade","Cruel Flameblade","Weapon, Short Blade, One-Handed, Blade"
"cruel flamestar","Cruel Flamestar","Weapon, Marksman, Thrown, Throwing Star"
"cruel flamesword","Cruel Flamesword","Weapon, Short Blade, One-Handed, Long Blade, Sword"
"cruel frostarrow","Cruel Frostarrow","Weapon, Ammunition, Arrow"
"cruel shard bolt","Cruel Shard Bolt","Weapon, Ammunition, Bolt"
"cruel shardarrow","Cruel Shardarrow","Weapon, Ammunition, Arrow"
"cruel shardblade","Cruel Shardblade","Weapon, Short Blade, One-Handed, Blade"
"cruel shardstar","Cruel Shardstar","Weapon, Marksman, Thrown, Throwing Star"
"cruel shardsword","Cruel Shardsword","Weapon, Short Blade, One-Handed, Long Blade, Sword"
"cruel spark bolt","Cruel Spark Bolt","Weapon, Ammunition, Bolt"
"cruel sparkarrow","Cruel Sparkarrow","Weapon, Ammunition, Arrow"
"cruel sparkblade","Cruel Sparkblade","Weapon, Short Blade, One-Handed, Blade"
"cruel sparkstar","Cruel Sparkstar","Weapon, Marksman, Thrown, Throwing Star"
"cruel sparksword","Cruel Sparksword","Weapon, Short Blade, One-Handed, Long Blade, Sword"
"cruel viper bolt","Cruel Viper Bolt","Weapon, Ammunition, Bolt"
"cruel viperarrow","Cruel Viperarrow","Weapon, Ammunition, Arrow"
"cruel viperblade","Cruel Viperblade","Weapon, Short Blade, One-Handed, Blade"
"cruel viperstar","Cruel Viperstar","Weapon, Marksman, Thrown, Throwing Star"
"cruel vipersword","Cruel Vipersword","Weapon, Short Blade, One-Handed, Long Blade, Sword"
"daedric arrow","Daedric Arrow","Weapon, Ammunition, Arrow, Daedric"
"daedric battle axe","Daedric Battle Axe","Weapon, Axe, Two-Handed, Battle Axe, Daedric"
"daedric claymore","Daedric Claymore","Weapon, Long Blade, Two-Handed, Claymore, Daedric"
"daedric club","Daedric Club","Weapon, Blunt, One-Handed, Club, Daedric"
"daedric dagger","Daedric Dagger","Weapon, Short Blade, One-Handed, Dagger, Daedric"
"daedric dagger_bar","Daedric Dagger","Weapon, Short Blade, One-Handed, Dagger, Daedric"
"daedric dagger_mtas","Black Hands Dagger","Weapon, Short Blade, One-Handed, Dagger"
"daedric dagger_soultrap","Soul Drinker","Weapon, Short Blade, One-Handed"
"daedric dai-katana","Daedric Dai-katana","Weapon, Long Blade, Two-Handed, Dai-katana, Daedric"
"daedric dart","Daedric Dart","Weapon, Marksman, Thrown, Dart, Daedric"
"daedric katana","Daedric Katana","Weapon, Long Blade, One-Handed, Katana, Daedric"
"daedric long bow","Daedric Long Bow","Weapon, Marksman, Bow, Longbow, Daedric"
"daedric longsword","Daedric Longsword","Weapon, Long Blade, One-Handed, Longsword, Daedric"
"daedric mace","Daedric Mace","Weapon, Blunt, One-Handed, Mace, Daedric"
"daedric shortsword","Daedric Shortsword","Weapon, Short Blade, One-Handed, Shortsword, Daedric"
"daedric spear","Daedric Spear","Weapon, Spear, Two-Handed, Daedric"
"daedric staff","Daedric Staff","Weapon, Blunt, Two-Handed, Staff, Daedric"
"daedric tanto","Daedric Tanto","Weapon, Short Blade, One-Handed, Tanto, Daedric"
"daedric wakizashi","Daedric Wakizashi","Weapon, Short Blade, One-Handed, Wakizashi, Daedric"
"daedric wakizashi_hhst","Daedric Wakizashi","Weapon, Short Blade, One-Handed, Wakizashi, Daedric"
"daedric war axe","Daedric War Axe","Weapon, Axe, One-Handed, War Axe, Daedric"
"daedric warhammer","Daedric Warhammer","Weapon, Blunt, Two-Handed, Warhammer, Daedric"
"daedric warhammer_ttgd","Veloth's Judgement","Weapon, Blunt, Two-Handed"
"daedric warhammer_ttgd_x","Veloth's Judgement","Weapon, Blunt, Two-Handed"
"daedric_club_tgdc","Anora's Club","Weapon, Blunt, One-Handed, Club"
"daedric_crescent_unique","Daedric Crescent","Weapon, Long Blade, Two-Handed, Daedric, Unique"
"daedric_scourge_unique","Scourge","Weapon, Blunt, One-Handed, Unique"
"Dagger of Judgement","Dagger of Judgement","Weapon, Short Blade, One-Handed, Dagger"
"dagger_fang_unique","Fang of Haynekhtnamet","Weapon, Short Blade, One-Handed, Unique"
"dagger_fang_unique_x","Fang of Haynekhtnamet","Weapon, Short Blade, One-Handed, Unique"
"dagoth dagger","Dagoth Dagger","Weapon, Short Blade, One-Handed, Dagger"
"dart_uniq_judgement","Dart of Judgment","Weapon, Marksman, Thrown, Dart, Unique"
"daunting mace","Daunting Mace","Weapon, Blunt, One-Handed, Mace"
"demon katana","Demon Katana","Weapon, Long Blade, One-Handed, Katana"
"demon longbow","Demon Longbow","Weapon, Marksman, Bow, Longbow"
"demon mace","Demon Mace","Weapon, Blunt, One-Handed, Mace"
"demon tanto","Demon Tanto","Weapon, Short Blade, One-Handed, Tanto"
"devil katana","Devil Katana","Weapon, Long Blade, One-Handed, Katana"
"devil longbow","Devil Longbow","Weapon, Marksman, Bow, Longbow"
"devil spear","Devil Spear","Weapon, Spear, Two-Handed"
"devil tanto","Devil Tanto","Weapon, Short Blade, One-Handed, Tanto"
"devil_tanto_tgamg","Anarenen's Devil Tanto","Weapon, Short Blade, One-Handed, Tanto"
"dire flame bolt","Dire Flamebolt","Weapon, Ammunition, Bolt"
"dire flamearrow","Dire Flamearrow","Weapon, Ammunition, Arrow"
"dire flameblade","Dire Flameblade","Weapon, Short Blade, One-Handed, Blade"
"dire flamesword","Dire Flamesword","Weapon, Short Blade, One-Handed, Long Blade, Sword"
"dire frostarrow","Dire Frostarrow","Weapon, Ammunition, Arrow"
"dire shard bolt","Dire Shardbolt","Weapon, Ammunition, Bolt"
"dire shardarrow","Dire Shardarrow","Weapon, Ammunition, Arrow"
"dire shardblade","Dire Shardblade","Weapon, Short Blade, One-Handed, Blade"
"dire shardsword","Dire Shardsword","Weapon, Short Blade, One-Handed, Long Blade, Sword"
"dire spark bolt","Dire Sparkbolt","Weapon, Ammunition, Bolt"
"dire sparkarrow","Dire Sparkarrow","Weapon, Ammunition, Arrow"
"dire sparkblade","Dire Sparkblade","Weapon, Short Blade, One-Handed, Blade"
"dire sparksword","Dire Sparksword","Weapon, Short Blade, One-Handed, Long Blade, Sword"
"dire viper bolt","Dire Viperbolt","Weapon, Ammunition, Bolt"
"dire viperarrow","Dire Viperarrow","Weapon, Ammunition, Arrow"
"dire viperblade","Dire Viperblade","Weapon, Short Blade, One-Handed, Blade"
"dire vipersword","Dire Vipersword","Weapon, Short Blade, One-Handed, Long Blade, Sword"
"divine judgement silver staff","Divine Judgement Silver Staff","Weapon, Blunt, Two-Handed, Staff, Silver"
"dreugh club","Dreugh Club","Weapon, Blunt, One-Handed, Club, Dreugh"
"dreugh staff","Dreugh Staff","Weapon, Blunt, Two-Handed, Staff, Dreugh"
"dwarven axe_soultrap","Dwemer Pneuma-Trap","Weapon, Axe, Two-Handed, Dwemer"
"dwarven battle axe","Dwarven Battle Axe","Weapon, Axe, Two-Handed, Battle Axe, Dwemer"
"dwarven claymore","Dwarven Claymore","Weapon, Long Blade, Two-Handed, Claymore, Dwemer"
"dwarven crossbow","Dwarven Crossbow","Weapon, Marksman, Crossbow, Dwemer"
"dwarven halberd","Dwarven Halberd","Weapon, Spear, Two-Handed, Halberd, Dwemer"
"dwarven halberd_soultrap","Bthuangth's Harvester","Weapon, Spear, Two-Handed"
"dwarven mace","Dwarven Mace","Weapon, Blunt, One-Handed, Mace, Dwemer"
"dwarven mace_salandas","Suldreni's Mace","Weapon, Blunt, One-Handed, Mace"
"dwarven shortsword","Dwarven Shortsword","Weapon, Short Blade, One-Handed, Shortsword, Dwemer"
"dwarven spear","Dwarven Spear","Weapon, Spear, Two-Handed, Dwemer"
"dwarven war axe","Dwarven War Axe","Weapon, Axe, One-Handed, War Axe, Dwemer"
"dwarven war axe_redas","Redas War Axe","Weapon, Axe, One-Handed, War Axe"
"dwarven warhammer","Dwarven Warhammer","Weapon, Blunt, Two-Handed, Warhammer, Dwemer"
"dwarven_hammer_volendrung","Volendrung","Weapon, Blunt, Two-Handed"
"dwe_jinksword_curse_Unique","Flawed Dwemer Jinksword","Weapon, Short Blade, One-Handed, Long Blade, Sword, Dwemer, Unique"
"dwemer jinksword","Dwemer Jinksword","Weapon, Short Blade, One-Handed, Long Blade, Sword, Dwemer"
"ebony arrow","Ebony Arrow","Weapon, Ammunition, Arrow, Ebony"
"ebony arrow_sadri","PoisonGrip Arrow","Weapon, Ammunition, Arrow"
"ebony broadsword","Ebony Broadsword","Weapon, Long Blade, One-Handed, Broadsword, Ebony"
"ebony broadsword_Dae_cursed","Ebony Broadsword","Weapon, Long Blade, One-Handed, Broadsword, Ebony"
"ebony dart","Ebony Dart","Weapon, Marksman, Thrown, Dart, Ebony"
"ebony dart_db_unique","A Carved Ebony Dart","Weapon, Marksman, Thrown, Dart, Ebony, Unique"
"ebony longsword","Ebony Longsword","Weapon, Long Blade, One-Handed, Longsword, Ebony"
"ebony mace","Ebony Mace","Weapon, Blunt, One-Handed, Mace, Ebony"
"Ebony Scimitar","Ebony Scimitar","Weapon, Long Blade, One-Handed, Scimitar, Ebony"
"Ebony Scimitar_her","Her Ebony Scimitar","Weapon, Long Blade, One-Handed, Scimitar, Ebony"
"ebony shortsword","Ebony Shortsword","Weapon, Short Blade, One-Handed, Shortsword, Ebony"
"ebony shortsword_soscean","Soscean's Shortsword","Weapon, Short Blade, One-Handed, Shortsword"
"ebony spear","Ebony Spear","Weapon, Spear, Two-Handed, Ebony"
"ebony spear_blessed_unique","Blessed Spear","Weapon, Spear, Two-Handed, Unique"
"ebony spear_hrce_unique","Ebony Spear","Weapon, Spear, Two-Handed, Ebony, Unique"
"ebony staff","Ebony Staff","Weapon, Blunt, Two-Handed, Staff, Ebony"
"ebony staff caper","Felen's Ebony Staff","Weapon, Blunt, Two-Handed, Staff, Ebony"
"ebony throwing star","Ebony Throwing Star","Weapon, Marksman, Thrown, Throwing Star, Ebony"
"ebony war axe","Ebony War Axe","Weapon, Axe, One-Handed, War Axe, Ebony"
"ebony war axe_elanande","Elanande's War Axe","Weapon, Axe, One-Handed, War Axe"
"ebony wizard's staff","Wizard's Staff","Weapon, Blunt, Two-Handed, Staff"
"ebony_bow_auriel","Auriel's Bow","Weapon, Marksman, Bow"
"ebony_bow_auriel_X","Auriel's Bow","Weapon, Marksman, Bow"
"ebony_dagger_mehrunes","Ebony Shortsword","Weapon, Short Blade, One-Handed, Shortsword, Ebony"
"ebony_staff_tges","Maryon's Staff","Weapon, Blunt, Two-Handed, Staff"
"ebony_staff_trebonius","Trebonius' Staff","Weapon, Blunt, Two-Handed, Staff"
"erur_dan_spear_unique","Erud-Dan's Spear","Weapon, Spear, Two-Handed, Unique"
"false_sunder","* Sunder *","Weapon, Blunt, Two-Handed"
"fiend battle axe","Fiend Battle Axe","Weapon, Axe, Two-Handed, Battle Axe"
"fiend katana","Fiend Katana","Weapon, Long Blade, One-Handed, Katana"
"fiend longbow","Fiend Longbow","Weapon, Marksman, Bow, Longbow"
"fiend spear","Fiend Spear","Weapon, Spear, Two-Handed"
"fiend spear_Dae_cursed","Fiend Spear","Weapon, Spear, Two-Handed"
"fiend tanto","Fiend Tanto","Weapon, Short Blade, One-Handed, Tanto"
"fine black dart","Fine Black Dart","Weapon, Marksman, Thrown, Dart"
"fine bleeder dart","Fine Bleeder Dart","Weapon, Marksman, Thrown, Dart"
"fine carmine dart","Fine Carmine Dart","Weapon, Marksman, Thrown, Dart"
"fine spring dart","Fine Spring Dart","Weapon, Marksman, Thrown, Dart"
"firebite club","Firebite Club","Weapon, Blunt, One-Handed, Club"
"firebite dagger","Firebite Dagger","Weapon, Short Blade, One-Handed, Dagger"
"firebite star","Firebite Star","Weapon, Marksman, Thrown, Throwing Star"
"firebite sword","Firebite Sword","Weapon, Short Blade, One-Handed, Long Blade, Sword"
"firebite war axe","Firebite War Axe","Weapon, Axe, One-Handed, War Axe"
"fireblade","Fireblade","Weapon, Short Blade, One-Handed, Blade"
"flame arrow","Flame Arrow","Weapon, Ammunition, Arrow"
"flame_bolt","Flamebolt","Weapon, Ammunition, Bolt"
"flamestar","Flamestar","Weapon, Marksman, Thrown, Throwing Star"
"flying viper","Flying Viper","Weapon, Marksman, Thrown"
"foeburner","Foeburner","Weapon, Long Blade, Two-Handed"
"fork_horripilation_unique","Fork of Horripilation","Weapon, Short Blade, One-Handed, Unique"
"Fury","Fury","Weapon, Long Blade, Two-Handed"
"gavel of the ordinator","Gavel of the Ordinator","Weapon, Blunt, One-Handed, Ordinator"
"glass arrow","Glass Arrow","Weapon, Ammunition, Arrow, Glass"
"glass claymore","Glass Claymore","Weapon, Long Blade, Two-Handed, Claymore, Glass"
"glass claymore_magebane","Magebane","Weapon, Long Blade, Two-Handed"
"glass dagger","Glass Dagger","Weapon, Short Blade, One-Handed, Dagger, Glass"
"glass dagger_Dae_cursed","Glass Dagger","Weapon, Short Blade, One-Handed, Dagger, Glass"
"glass dagger_symmachus_unique","Dagger of Symmachus","Weapon, Short Blade, One-Handed, Dagger, Unique"
"glass dagger_symmachus_unique_x","Dagger of Symmachus","Weapon, Short Blade, One-Handed, Dagger, Unique"
"glass firesword","Glass Firesword","Weapon, Long Blade, One-Handed, Sword, Glass"
"glass frostsword","Glass Frostsword","Weapon, Long Blade, One-Handed, Sword, Glass"
"glass halberd","Glass Halberd","Weapon, Spear, Two-Handed, Halberd, Glass"
"glass jinkblade","Glass Jinkblade","Weapon, Short Blade, One-Handed, Blade, Glass"
"glass longsword","Glass Longsword","Weapon, Long Blade, One-Handed, Longsword, Glass"
"glass netch dagger","Glass Netch Dagger","Weapon, Short Blade, One-Handed, Dagger, Glass"
"glass poisonsword","Glass Poisonsword","Weapon, Long Blade, One-Handed, Sword, Glass"
"glass staff","Glass Staff","Weapon, Blunt, Two-Handed, Staff, Glass"
"glass stormblade","Glass Stormblade","Weapon, Short Blade, One-Handed, Blade, Glass"
"glass stormsword","Glass Stormsword","Weapon, Long Blade, One-Handed, Sword, Glass"
"glass throwing knife","Glass Throwing Knife","Weapon, Marksman, Thrown, Throwing Knife, Glass"
"glass throwing star","Glass Throwing Star","Weapon, Marksman, Thrown, Throwing Star, Glass"
"glass war axe","Glass War Axe","Weapon, Axe, One-Handed, War Axe, Glass"
"glass_dagger_enamor","Enamor","Weapon, Short Blade, One-Handed"
"goblin_club","Goblin Club","Weapon, Blunt, One-Handed, Club"
"goblin_sword","Goblin Sword","Weapon, Short Blade, One-Handed, Long Blade, Sword"
"Gravedigger","Gravedigger","Weapon, Long Blade, Two-Handed"
"Greed","Greed","Weapon, Spear, Two-Handed"
"grey shaft of holding","Grey Shaft of Holding","Weapon, Ammunition, Arrow"
"grey shaft of nonsense","Grey Shaft of Nonsense","Weapon, Ammunition, Arrow"
"grey shaft of unraveling","Grey Shaft of Unraveling","Weapon, Ammunition, Arrow"
"her dart","Her Dart","Weapon, Marksman, Thrown, Dart"
"herder_crook","Herder's Crook","Weapon, Blunt, Two-Handed"
"icebreaker","Icebreaker","Weapon, Blunt, One-Handed"
"icicle","Icicle","Weapon, Long Blade, One-Handed"
"imperial broadsword","Imperial Broadsword","Weapon, Long Blade, One-Handed, Broadsword, Imperial"
"imperial netch blade","Imperial Netch Blade","Weapon, Short Blade, One-Handed, Blade, Imperial"
"imperial shortsword","Imperial Shortsword","Weapon, Short Blade, One-Handed, Shortsword, Imperial"
"imperial shortsword severio","Severia's Imperial Shortsword","Weapon, Short Blade, One-Handed, Shortsword, Imperial"
"iron arrow","Iron Arrow","Weapon, Ammunition, Arrow, Iron"
"iron battle axe","Iron Battle Axe","Weapon, Axe, Two-Handed, Battle Axe, Iron"
"iron bolt","Iron Bolt","Weapon, Ammunition, Bolt, Iron"
"iron broadsword","Iron Broadsword","Weapon, Long Blade, One-Handed, Broadsword, Iron"
"iron claymore","Iron Claymore","Weapon, Long Blade, Two-Handed, Claymore, Iron"
"iron club","Iron Club","Weapon, Blunt, One-Handed, Club, Iron"
"iron dagger","Iron Dagger","Weapon, Short Blade, One-Handed, Dagger, Iron"
"iron dagger_telasero_unique","Iron Dagger","Weapon, Short Blade, One-Handed, Dagger, Iron, Unique"
"iron flameblade","Iron Flameblade","Weapon, Short Blade, One-Handed, Blade, Iron"
"iron flamecleaver","Iron Flamecleaver","Weapon, Spear, Two-Handed, Axe, Cleaver, Iron"
"iron flamemace","Iron Flamemace","Weapon, Blunt, One-Handed, Mace, Iron"
"iron flamemauler","Iron Flamemauler","Weapon, Blunt, Two-Handed, Iron"
"iron flameskewer","Iron Flameskewer","Weapon, Spear, Two-Handed, Iron"
"iron flameslayer","Iron Flameslayer","Weapon, Long Blade, Two-Handed, Iron"
"iron flamesword","Iron Flamesword","Weapon, Long Blade, One-Handed, Sword, Iron"
"iron fork","Iron Fork","Weapon, Short Blade, One-Handed, Iron"
"iron halberd","Iron Halberd","Weapon, Spear, Two-Handed, Halberd, Iron"
"Iron Long Spear","Iron Spear","Weapon, Spear, Two-Handed, Iron"
"iron longsword","Iron Longsword","Weapon, Long Blade, One-Handed, Longsword, Iron"
"iron mace","Iron Mace","Weapon, Blunt, One-Handed, Mace, Iron"
"iron saber","Iron Saber","Weapon, Long Blade, One-Handed, Saber, Iron"
"iron shardaxe","Iron Shardaxe","Weapon, Axe, Two-Handed, Iron"
"iron shardblade","Iron Shardblade","Weapon, Short Blade, One-Handed, Blade, Iron"
"iron shardcleaver","Iron Shardcleaver","Weapon, Spear, Two-Handed, Axe, Cleaver, Iron"
"iron shardmace","Iron Shardmace","Weapon, Blunt, One-Handed, Mace, Iron"
"iron shardmauler","Iron Shardmauler","Weapon, Blunt, Two-Handed, Iron"
"iron shardskewer","Iron Shardskewer","Weapon, Spear, Two-Handed, Iron"
"iron shardslayer","Iron Shardslayer","Weapon, Long Blade, Two-Handed, Iron"
"iron shardsword","Iron Shardsword","Weapon, Long Blade, One-Handed, Sword, Iron"
"iron shortsword","Iron Shortsword","Weapon, Short Blade, One-Handed, Shortsword, Iron"
"iron sparkaxe","Iron Sparkaxe","Weapon, Axe, One-Handed, Iron"
"iron sparkblade","Iron Sparkblade","Weapon, Short Blade, One-Handed, Blade, Iron"
"iron sparkcleaver","Iron Sparkcleaver","Weapon, Spear, Two-Handed, Axe, Cleaver, Iron"
