"id","name","tags"
"AB_In_LavaPool01","",""
"AB_In_MVCaveVentSteam01","Sulphur Vent",""
"AB_In_MVCaveVentSteam02","Sulphur Vent",""
"AB_In_TelCrystal00","",""
"AB_In_TelCrystal01","",""
"AB_In_TelCrystal02","",""
"AB_In_TelCrystal03","",""
"AB_In_TelCrystal04","",""
"AB_In_TelCrystal05","",""
"AB_In_TelCrystal06","",""
"AB_In_TelCrystalSmall00","",""
"AB_In_TelCrystalSmall01","",""
"AB_In_TelCrystalSmall02","",""
"AB_In_TelCrystalSmall03","",""
"AB_In_TelCrystalSmall04","",""
"AB_In_TelCrystalSmall05","",""
"AB_In_TelCrystalSmall06","",""
"AB_In_VelPitHidDoorEXAMPLE","",""
"AB_In_VelPlatformSpear","",""
"AB_light_ComSconceLeverEXAMPLE","Loose Sconce",""
"AB_Mrk_LevitationDisabler","Disables levitation in the cell",""
"AB_Mrk_TeleportDisabler","Disables teleport in the cell",""
"AB_snd_DwrvMachinery","",""
"AB_snd_MudBubbles","Sound_Mud_Bubbles",""
"AB_Snd_Sparks","Sound_Sparks",""
"AB_Snd_StoneGrind","Grinding Stone",""
"AB_Snd_underwater","Sound_Underwater",""
"AB_Terr_MaGeyserWater01","",""
"AB_Terr_StreamGravelBendL","",""
"AB_Terr_StreamGravelBendR","",""
"AB_Terr_StreamGravelLong","",""
"AB_Terr_StreamGravelShort01","",""
"AB_Terr_StreamGravelShort02","",""
"AB_Terr_StreamGravelSplit","",""
"AB_Terr_StreamGravelTrans01","",""
"AB_Terr_StreamGravelTrans02","",""
